country;indicator;2015;2016;2017;2018;2019;2020;2021
Afghanistan;score;3.983;4.22;2.662;2.694;2.375;2.567;2.523
Albania;score;4.607;4.511;4.64;5.004;4.995;4.883;5.117
Algeria;score;;5.341;5.249;5.043;4.745;5.005;4.887
Argentina;score;6.697;6.427;6.039;5.793;6.086;5.975;5.929
Armenia;score;4.348;4.325;4.288;5.062;5.488;4.677;5.283
Australia;score;7.309;7.25;7.257;7.177;7.234;7.223;7.183
Austria;score;7.076;7.048;7.294;7.396;7.195;7.294;7.268
Azerbaijan;score;5.147;5.304;5.152;5.168;5.173;5.165;5.171
Bahrain;score;6.007;6.17;6.227;;7.098;6.227;6.647
Bangladesh;score;4.633;4.556;4.31;4.499;5.114;4.833;5.025
Belarus;score;5.719;5.178;5.553;5.234;5.821;5.54;5.534
Belgium;score;6.904;6.949;6.928;6.892;6.772;6.864;6.834
Benin;score;3.625;4.007;4.853;5.82;4.976;5.216;5.045
Bhutan;score;5.082;;;;;;
Bolivia;score;5.834;5.77;5.651;5.916;5.674;5.747;5.716
Bosnia and Herzegovina;score;5.117;5.181;5.09;5.887;6.016;5.674;5.813
Botswana;score;3.762;3.499;3.505;3.461;3.471;3.479;3.467
Brazil;score;6.547;6.375;6.333;6.191;6.451;6.376;6.33
Bulgaria;score;4.865;4.838;5.097;5.099;5.108;5.102;5.266
Burkina Faso;score;4.419;4.206;4.647;4.927;4.741;4.769;4.834
Burundi;score;;;;3.775;;3.775;3.775
Cambodia;score;4.162;4.461;4.586;5.122;4.998;4.848;4.83
Cameroon;score;5.038;4.816;5.074;5.251;4.937;5.085;5.142
Canada;score;7.413;7.245;7.415;7.175;7.109;7.232;7.103
Central African Republic;score;;2.693;3.476;;;3.476;
Chad;score;4.323;4.029;4.559;4.486;4.251;4.423;4.355
Chile;score;6.533;6.579;6.32;6.436;5.942;6.228;6.172
China;score;5.304;5.325;5.099;5.131;5.144;5.124;5.339
Colombia;score;6.388;6.234;6.157;5.984;6.35;6.163;6.012
Comoros;score;;;;3.973;4.609;4.289;4.289
Congo (Brazzaville);score;4.691;4.119;4.884;5.49;5.213;5.194;5.342
Congo (Kinshasa);score;3.903;4.522;4.311;;;4.311;
Costa Rica;score;6.854;7.136;7.225;7.141;6.998;7.121;7.069
Croatia;score;5.205;5.417;5.343;5.536;5.626;5.505;5.882
Cyprus;score;5.439;5.795;6.062;6.276;6.137;6.159;6.223
Czech Republic;score;6.608;6.736;6.79;7.034;;6.911;6.965
Denmark;score;7.514;7.558;7.594;7.649;7.693;7.646;7.62
Dominican Republic;score;5.062;5.239;5.605;5.433;6.004;5.689;5.545
Ecuador;score;5.964;6.115;5.84;6.128;5.809;5.925;5.764
Egypt;score;4.763;4.557;3.929;4.005;4.328;4.151;4.283
El Salvador;score;6.018;6.14;6.339;6.241;6.455;6.348;6.061
Estonia;score;5.629;5.65;5.938;6.091;6.035;6.022;6.189
Ethiopia;score;4.573;4.298;4.18;4.379;4.1;4.186;4.275
Finland;score;7.448;7.66;7.788;7.858;7.78;7.809;7.842
France;score;6.358;6.475;6.635;6.666;6.69;6.664;6.69
Gabon;score;4.661;4.832;4.782;4.783;4.914;4.829;4.852
Gambia;score;;;4.118;4.922;5.164;4.751;5.051
Georgia;score;4.122;4.448;4.451;4.659;4.892;4.673;4.891
Germany;score;7.037;6.874;7.074;7.118;7.035;7.076;7.155
Ghana;score;3.986;4.514;5.481;5.004;4.967;5.148;5.088
Greece;score;5.623;5.303;5.148;5.409;5.952;5.515;5.723
Guatemala;score;6.465;6.359;6.325;6.627;6.262;6.399;6.435
Guinea;score;3.505;3.603;4.874;5.252;4.768;4.949;4.984
Haiti;score;3.57;3.352;3.824;3.615;;3.721;3.615
Honduras;score;4.845;5.648;6.02;5.908;5.93;5.953;5.919
Hong Kong S.A.R. of China;score;;5.498;5.362;;5.659;5.51;5.477
Hungary;score;5.344;5.449;6.065;5.936;6;6;5.992
Iceland;score;7.498;7.51;7.476;;7.533;7.504;7.554
India;score;4.342;4.179;4.046;3.818;3.249;3.573;3.819
Indonesia;score;5.043;5.136;5.098;5.34;5.347;5.286;5.345
Iran;score;4.75;4.653;4.717;4.278;5.006;4.672;4.721
Iraq;score;4.493;4.413;4.462;4.886;;4.785;4.854
Ireland;score;6.83;7.041;7.06;6.962;7.255;7.094;7.085
Israel;score;7.079;7.159;7.331;6.927;7.332;7.129;7.157
Italy;score;5.848;5.955;6.199;6.517;6.445;6.387;6.483
Ivory Coast;score;4.445;4.543;5.038;5.268;5.392;5.233;5.306
Jamaica;score;;;5.89;;6.309;5.89;6.309
Japan;score;5.88;5.955;5.911;5.794;5.908;5.871;5.94
Jordan;score;5.405;5.271;4.808;4.639;4.453;4.633;4.395
Kazakhstan;score;5.95;5.534;5.882;6.008;6.272;6.058;6.152
Kenya;score;4.358;4.396;4.476;4.656;4.619;4.583;4.607
Kosovo;score;5.077;5.759;6.149;6.392;6.425;6.325;6.372
Kuwait;score;6.146;5.947;6.094;;6.106;6.102;6.106
Kyrgyzstan;score;4.905;4.857;5.63;5.297;5.685;5.542;5.744
Laos;score;;;4.623;4.859;5.197;4.889;5.03
Latvia;score;5.881;5.94;5.978;5.901;5.97;5.95;6.032
Lebanon;score;5.172;5.271;5.154;5.167;4.024;4.772;4.584
Lesotho;score;;3.808;3.795;;3.512;3.653;3.512
Liberia;score;2.702;3.355;4.424;4.135;5.121;4.558;4.625
Libya;score;5.615;5.434;5.647;5.494;5.33;5.489;5.41
Lithuania;score;5.711;5.866;6.273;6.309;6.064;6.215;6.255
Luxembourg;score;6.702;6.967;7.061;7.243;7.404;7.238;7.324
Madagascar;score;3.593;3.663;4.079;4.071;4.339;4.166;4.208
Malawi;score;3.868;3.476;3.417;3.335;3.869;3.538;3.6
Malaysia;score;6.322;;;5.339;5.428;5.384;5.384
Maldives;score;;;;5.198;;5.198;5.198
Mali;score;4.582;4.016;4.742;4.416;4.988;4.729;4.723
Malta;score;6.613;6.591;6.676;6.91;6.733;6.773;6.602
Mauritania;score;3.923;4.472;4.678;4.314;4.153;4.375;4.227
Mauritius;score;;5.61;6.174;5.882;6.241;6.101;6.049
Mexico;score;6.236;6.824;6.41;6.55;6.432;6.465;6.317
Moldova;score;6.017;5.578;5.326;5.682;5.803;5.608;5.766
Mongolia;score;4.983;5.057;5.334;5.465;5.563;5.456;5.677
Montenegro;score;5.125;5.304;5.615;5.65;5.386;5.546;5.581
Morocco;score;5.163;5.386;5.312;4.897;5.057;5.095;4.918
Mozambique;score;4.55;;4.28;4.654;4.932;4.624;4.794
Myanmar;score;4.224;4.623;4.154;4.411;4.434;4.308;4.426
Namibia;score;;;4.441;4.834;4.436;4.571;4.574
Nepal;score;4.812;5.1;4.737;4.91;5.449;5.137;5.269
Netherlands;score;7.324;7.541;7.459;7.463;7.425;7.449;7.464
New Zealand;score;7.418;7.226;7.327;7.37;7.205;7.3;7.277
Nicaragua;score;5.924;6.013;6.476;5.819;6.113;6.137;5.972
Niger;score;3.671;4.235;4.616;5.164;5.004;4.91;5.074
Nigeria;score;4.933;5.22;5.322;5.252;4.356;4.724;4.759
North Cyprus;score;5.843;5.827;;5.608;5.467;5.536;5.536
North Macedonia;score;4.976;5.346;5.234;5.24;5.015;;5.101
Norway;score;7.603;7.596;7.579;7.444;7.442;7.488;7.392
Pakistan;score;4.823;5.549;5.831;5.472;4.443;5.693;4.934
Palestinian Territories;score;4.695;4.907;4.628;4.554;4.483;4.553;4.517
Panama;score;6.606;6.118;6.568;6.281;6.086;6.305;6.18
Paraguay;score;5.56;5.801;5.713;;5.653;5.692;5.653
Peru;score;5.577;5.701;5.711;5.68;5.999;5.797;5.84
Philippines;score;5.547;5.431;5.594;5.869;6.268;6.006;5.88
Poland;score;6.007;6.162;6.201;6.111;6.242;6.186;6.166
Portugal;score;5.081;5.447;5.711;5.92;6.095;5.911;5.929
Qatar;score;6.375;;;;;;
Romania;score;5.777;5.969;6.09;6.151;6.13;6.124;6.14
Russia;score;5.996;5.855;5.579;5.514;5.441;5.546;5.477
Rwanda;score;3.483;3.333;3.108;3.561;3.268;3.312;3.415
Saudi Arabia;score;6.345;6.474;6.294;6.356;6.561;6.406;6.494
Senegal;score;4.617;4.595;4.683;4.769;5.489;4.981;5.132
Serbia;score;5.318;5.753;5.122;5.936;6.241;5.778;6.078
Sierra Leone;score;4.909;4.733;4.09;4.306;3.447;3.926;3.849
Singapore;score;6.62;6.033;6.378;6.375;6.378;6.377;6.377
Slovakia;score;6.162;5.993;6.366;6.235;6.243;6.281;6.331
Slovenia;score;5.741;5.937;6.167;6.249;6.665;6.363;6.461
